Date,Tweet_id,Verified,Tweet,User,Location,Source,Likes,Followers,Following,Retweets
2020-11-21 09:07:00,1330075226240151553,False,"@QueerNaari @rohini_sgh May be North East and North India scenario's are different...

Tamilnadu MP DMK &amp; Congress - 39
BJP &amp; ADMK - 1

We are reluctantly opplose Facism... One small trailer...

#GoBackAmitShah
#Goback_Mr_420 https://t.co/7Jllh91um2",Kumarank30,Singapore,Twitter for Android,55,134,82,31
2020-11-21 08:55:41,1330072381528936450,False,"In any case state leadership is crucial.. Ashok gehlot won in Rajasthan.. Of course it's congress failure that no local leadership is developed in TN, Bihar, Bengal, some other states.. In MP congress had pulled off with KamalNath but lost after formation.. https://t.co/rsl6toQDDR",smadygo,India,Twitter for Android,1,1749,1743,0
2020-11-21 08:52:43,1330071633474818048,False,"@HelenofTroy___ @tehseenp That's  the problem that he takes stand in everything else instead of real issues like Congress’s debacle in MP and Bihar , young leader getting restless etc",And_I_am_Silent,"Zurich, Switzerland",Twitter for iPhone,0,2,149,0
2020-11-21 08:47:48,1330070394745839616,False,"Hilarious poll promise by BJP....

BJP MP Bandi Sanjay promised there won't be any traffic rules or challans if BJP wins Hyderabad GHMC polls.

Basically BJP is promising Goondaraj... 

#GHMCElections2020
#GHMCWithCongress

@bandisanjay_bjp @manickamtagore",shiva_congress,"Hyderabad, India",Twitter for Android,0,2714,2452,1
2020-11-21 08:18:28,1330063012254937091,False,"@Hayatokaw In that case there would be multiple repeats of SC/ST act.

It was UCs deserting party in MP elections which toned down their hatred for UCs for sometime &amp; bring in lollipop of EWS.

I am not a congress voter, but there shouldn't be aversion if they change track.",handle_anonymus,,Twitter Web App,13,4791,836,3
2020-11-21 08:15:13,1330062197733675010,False,"@AnoopChathoth @sardesairajdeep @KapilSibal @IndiaToday BJP has ruled Gujarat and MP for &gt; 20 years in a row, many other states also &gt;10 years, in the Centre about 7 years. But some dimwits are still trying to explain why Congress needs to be blamed for Sanghi incompetence 😎",b_abhijit,,Twitter for iPhone,1,924,241,1
2020-11-21 07:53:21,1330056692252479490,False,@rohini_sgh Congress did not win it's own seat in next by elections in MP and Karnataka.,krishnakarkiP,"Bangalore, India",Twitter for Android,1,421,404,0
2020-11-21 07:52:16,1330056422076391425,False,"But Congressmen start fighting themselves ,some people leave Congress for money and what will happen then eg Karnataka ,mp https://t.co/POvtroQOTf",rashiddunempire,,Twitter for Android,0,190,205,0
2020-11-21 07:47:56,1330055329028169733,False,"@RahulGandhi Vijay mallya, who is also a congress MP in rajya sabha has looted billions of rupees and flew out of india.. i request @rahulgandhi to ask his MP to return to india and repay all the money swindled by him with the help of congress.",ActiWitty,India,Twitter for Android,4,193,395,0
2020-11-21 07:44:38,1330054499050934279,False,"@aitcsudip @BJP4Bengal @amitmalviya Mr. Fake News Cell Head @amitmalviya is working overtime!

@abhishekaitc is an elected MP of Lok Sabha &amp; a beloved leader of Trinamool Congress.

Malviya should explain the 16000X increase in the fortunes of Temple Enterprise, the company of BJP’s Chatur Baniya @jayshah? 🙃 https://t.co/ifXYMHQBpI",NilanjanDas_,"Serampore, Hooghly",Twitter for Android,15,1414,604,6
